average,date,highest,lowest,order_count,volume,region_id,type_id,http_last_modified
50000,2022-10-30,50000,50000,16,85,10000032,15612,2022-10-31T11:01:07Z
421200,2022-10-30,442000,421100,34,214,10000032,15613,2022-10-31T11:01:07Z
115800,2022-10-30,115800,115800,28,491,10000032,15614,2022-10-31T11:01:07Z
2030000,2022-10-30,2030000,2030000,13,162,10000032,15615,2022-10-31T11:01:07Z
20000,2022-10-30,20000,20000,3,31,10000032,15620,2022-10-31T11:01:07Z
3019.71,2022-10-30,3046,2000,3,14,10000032,15625,2022-10-31T11:01:07Z
528,2022-10-30,528,528,2,7,10000032,15626,2022-10-31T11:01:07Z
15220,2022-10-30,15220,15220,1,1,10000032,15628,2022-10-31T11:01:07Z
10020,2022-10-30,10020,10020,2,26,10000032,15646,2022-10-31T11:01:07Z
109300,2022-10-30,109300,109300,17,151,10000032,15656,2022-10-31T11:01:07Z
1464506.33,2022-10-30,1500000,1429000,12,79,10000032,15669,2022-10-31T11:01:07Z
400000,2022-10-30,400000,400000,1,1,10000032,15673,2022-10-31T11:01:07Z
157200000,2022-10-30,157200000,157200000,2,2,10000032,15677,2022-10-31T11:01:07Z
117800000,2022-10-30,117800000,117800000,3,3,10000032,15683,2022-10-31T11:01:07Z
1244000,2022-10-30,1244000,1244000,1,1,10000032,15695,2022-10-31T11:01:07Z
40411250,2022-10-30,44410000,37500000,8,8,10000032,15729,2022-10-31T11:01:07Z
60270000,2022-10-30,60270000,60270000,1,1,10000032,15753,2022-10-31T11:01:07Z
54810000,2022-10-30,54810000,54810000,3,3,10000032,15770,2022-10-31T11:01:07Z
91437500,2022-10-30,96880000,75110000,3,4,10000032,15806,2022-10-31T11:01:07Z
79700000,2022-10-30,96760000,74020000,3,4,10000032,15810,2022-10-31T11:01:07Z
68000000,2022-10-30,68000000,68000000,1,1,10000032,15812,2022-10-31T11:01:07Z
67850000,2022-10-30,67850000,67850000,1,2,10000032,15887,2022-10-31T11:01:07Z
105200000,2022-10-30,105200000,105200000,1,2,10000032,15895,2022-10-31T11:01:07Z
188800000,2022-10-30,188800000,188800000,1,1,10000032,15900,2022-10-31T11:01:07Z
44990000,2022-10-30,44990000,44990000,1,1,10000032,15902,2022-10-31T11:01:07Z
5690000,2022-10-30,5690000,5690000,1,1,10000032,15911,2022-10-31T11:01:07Z
175400000,2022-10-30,175400000,175400000,1,1,10000032,15963,2022-10-31T11:01:07Z
25080,2022-10-30,25090,25000,20,154,10000032,15992,2022-10-31T11:01:07Z
25000,2022-10-30,25000,25000,3,24,10000032,15993,2022-10-31T11:01:07Z
1101,2022-10-30,1101,1101,2,17,10000032,15994,2022-10-31T11:01:07Z
28100,2022-10-30,30000,11000,17,50,10000032,15996,2022-10-31T11:01:07Z
20750,2022-10-30,40000,1500,2,2,10000032,15998,2022-10-31T11:01:07Z
50000,2022-10-30,50000,50000,9,30,10000032,15999,2022-10-31T11:01:07Z
47320,2022-10-30,47320,47320,17,113,10000032,16000,2022-10-31T11:01:07Z
10,2022-10-30,10,10,3,7,10000032,16069,2022-10-31T11:01:07Z
12040.5,2022-10-30,12050,12040,4,20,10000032,16118,2022-10-31T11:01:07Z
510.52,2022-10-30,511,510.1,3,13,10000032,16119,2022-10-31T11:01:07Z
1000000,2022-10-30,1000000,1000000,3,6,10000032,16189,2022-10-31T11:01:07Z
40190000,2022-10-30,40190000,40190000,1,1,10000032,16227,2022-10-31T11:01:07Z
52548333.33,2022-10-30,55000000,50860000,9,18,10000032,16229,2022-10-31T11:01:07Z
64750000,2022-10-30,64750000,64750000,1,1,10000032,16231,2022-10-31T11:01:07Z
58870000,2022-10-30,58870000,58870000,3,3,10000032,16233,2022-10-31T11:01:07Z
1056662.5,2022-10-30,1500000,751300,7,8,10000032,16236,2022-10-31T11:01:07Z
1081910,2022-10-30,1338000,900000,10,10,10000032,16238,2022-10-31T11:01:07Z
1004012.9,2022-10-30,1100000,900000,31,31,10000032,16240,2022-10-31T11:01:07Z
7887800,2022-10-30,7887800,7887800,2,2,10000032,16241,2022-10-31T11:01:07Z
1230000,2022-10-30,1350000,750000,5,10,10000032,16242,2022-10-31T11:01:07Z
157050000,2022-10-30,157100000,157000000,2,2,10000032,16246,2022-10-31T11:01:07Z
150100000,2022-10-30,150100000,150100000,1,1,10000032,16248,2022-10-31T11:01:07Z
120200,2022-10-30,120200,120200,12,279,10000032,16264,2022-10-31T11:01:07Z
160.1,2022-10-30,160.1,160.1,39,4053141,10000032,16272,2022-10-31T11:01:07Z
189.5,2022-10-30,189.5,189.4,29,423141,10000032,16273,2022-10-31T11:01:07Z
662.6,2022-10-30,662.6,662.6,2,100000,10000032,16274,2022-10-31T11:01:07Z
5052,2022-10-30,5052,5052,24,41827,10000032,16275,2022-10-31T11:01:07Z
3440285.71,2022-10-30,3546000,3424000,6,14,10000032,16278,2022-10-31T11:01:07Z
25000000,2022-10-30,25000000,25000000,1,1,10000032,16279,2022-10-31T11:01:07Z
400000,2022-10-30,400000,400000,1,1,10000032,16281,2022-10-31T11:01:07Z
4866.4,2022-10-30,27950,1315,15,15,10000032,16297,2022-10-31T11:01:07Z
11156.25,2022-10-30,114700,1743,7,12,10000032,16299,2022-10-31T11:01:07Z
14304.81,2022-10-30,33800,7251,14,26,10000032,16301,2022-10-31T11:01:07Z
124983.19,2022-10-30,168200,60460,26,69,10000032,16303,2022-10-31T11:01:07Z
36487.63,2022-10-30,177700,7798,7,8,10000032,16305,2022-10-31T11:01:07Z
106.1,2022-10-30,106.1,106.1,3,7,10000032,16313,2022-10-31T11:01:07Z
123.5,2022-10-30,123.5,123.5,3,9,10000032,16321,2022-10-31T11:01:07Z
1115,2022-10-30,1115,1115,4,8,10000032,16329,2022-10-31T11:01:07Z
40065.56,2022-10-30,519900,81,6,13,10000032,16337,2022-10-31T11:01:07Z
6214,2022-10-30,25885,831.2,5,9,10000032,16345,2022-10-31T11:01:07Z
106874.19,2022-10-30,118500,104100,13,31,10000032,16357,2022-10-31T11:01:07Z
104555,2022-10-30,138900,102900,13,20,10000032,16359,2022-10-31T11:01:07Z
204895.83,2022-10-30,229900,200400,17,24,10000032,16365,2022-10-31T11:01:07Z
202912.5,2022-10-30,229900,201100,8,16,10000032,16367,2022-10-31T11:01:07Z
149144.83,2022-10-30,189900,141000,22,29,10000032,16373,2022-10-31T11:01:07Z
155190.91,2022-10-30,155400,154900,14,22,10000032,16375,2022-10-31T11:01:07Z
104931.15,2022-10-30,164800,90690,17,26,10000032,16381,2022-10-31T11:01:07Z
143631.58,2022-10-30,184700,134300,11,19,10000032,16383,2022-10-31T11:01:07Z
264838.46,2022-10-30,899800,258700,32,39,10000032,16391,2022-10-31T11:01:07Z
10445,2022-10-30,47990,2936,4,6,10000032,16399,2022-10-31T11:01:07Z
37655.56,2022-10-30,60000,34860,6,9,10000032,16407,2022-10-31T11:01:07Z
16833.33,2022-10-30,25000,15200,6,6,10000032,16415,2022-10-31T11:01:07Z
19067.36,2022-10-30,68440,6551,10,14,10000032,16423,2022-10-31T11:01:07Z
28988.57,2022-10-30,42180,26790,6,7,10000032,16431,2022-10-31T11:01:07Z
1092.94,2022-10-30,2200,505.4,14,18,10000032,16433,2022-10-31T11:01:07Z
751.15,2022-10-30,751.2,751.1,16,20,10000032,16435,2022-10-31T11:01:07Z
1040.81,2022-10-30,1126,520,13,16,10000032,16439,2022-10-31T11:01:07Z
1215,2022-10-30,1215,1215,7,7,10000032,16441,2022-10-31T11:01:07Z
30785.69,2022-10-30,67550,5352,11,13,10000032,16443,2022-10-31T11:01:07Z
25131,2022-10-30,120000,1414,6,10,10000032,16447,2022-10-31T11:01:07Z
14513.56,2022-10-30,88990,5204,5,9,10000032,16449,2022-10-31T11:01:07Z
29575.56,2022-10-30,50000,16030,7,9,10000032,16451,2022-10-31T11:01:07Z
10086.92,2022-10-30,10090,10080,9,13,10000032,16455,2022-10-31T11:01:07Z
4615222.22,2022-10-30,4980000,3340000,6,9,10000032,16457,2022-10-31T11:01:07Z
159388.1,2022-10-30,387500,45360,13,21,10000032,16467,2022-10-31T11:01:07Z
39472.73,2022-10-30,91400,34280,9,11,10000032,16469,2022-10-31T11:01:07Z
1199975,2022-10-30,1489000,633300,7,12,10000032,16475,2022-10-31T11:01:07Z
372486.67,2022-10-30,667600,202200,6,15,10000032,16477,2022-10-31T11:01:07Z
20031.25,2022-10-30,20040,20030,5,8,10000032,16481,2022-10-31T11:01:07Z
15581.11,2022-10-30,59990,10030,5,9,10000032,16489,2022-10-31T11:01:07Z
10030,2022-10-30,10030,10030,2,5,10000032,16495,2022-10-31T11:01:07Z
545175,2022-10-30,809400,346900,6,8,10000032,16497,2022-10-31T11:01:07Z
583700,2022-10-30,650000,453600,5,6,10000032,16499,2022-10-31T11:01:07Z
71993,2022-10-30,149700,52560,7,10,10000032,16505,2022-10-31T11:01:07Z
73645.77,2022-10-30,153000,64690,20,26,10000032,16507,2022-10-31T11:01:07Z
3292.5,2022-10-30,3294,3291,3,4,10000032,16513,2022-10-31T11:01:07Z
2112.33,2022-10-30,2113,2111,3,3,10000032,16517,2022-10-31T11:01:07Z
58410,2022-10-30,70970,8400,8,22,10000032,16519,2022-10-31T11:01:07Z
1073.26,2022-10-30,8000,414,15,23,10000032,16521,2022-10-31T11:01:07Z
3207.56,2022-10-30,7690,518,10,16,10000032,16523,2022-10-31T11:01:07Z
29314.29,2022-10-30,77670,301,6,8,10000032,16525,2022-10-31T11:01:07Z
797132.43,2022-10-30,989000,434900,20,37,10000032,16527,2022-10-31T11:01:07Z
942166.67,2022-10-30,942600,941950,3,3,10000032,16533,2022-10-31T11:01:07Z
2598714.29,2022-10-30,2599000,2598000,6,7,10000032,16535,2022-10-31T11:01:07Z
7000000,2022-10-30,7000000,7000000,3,3,10000032,16537,2022-10-31T11:01:07Z
35000000,2022-10-30,35000000,35000000,3,5,10000032,16591,2022-10-31T11:01:07Z
1500000,2022-10-30,1500000,1500000,3,3,10000032,16594,2022-10-31T11:01:07Z
15000000,2022-10-30,15000000,15000000,1,1,10000032,16595,2022-10-31T11:01:07Z
35000000,2022-10-30,35000000,35000000,1,1,10000032,16596,2022-10-31T11:01:07Z
20000000,2022-10-30,20000000,20000000,1,1,10000032,16597,2022-10-31T11:01:07Z
3500000,2022-10-30,3500000,3500000,1,1,10000032,16598,2022-10-31T11:01:07Z
1100,2022-10-30,1197,877,14,265007,10000032,16633,2022-10-31T11:01:07Z
849,2022-10-30,849,849,6,65718,10000032,16634,2022-10-31T11:01:07Z
1550,2022-10-30,1600,1401,5,21819,10000032,16635,2022-10-31T11:01:07Z
1900,2022-10-30,1900,1900,5,50892,10000032,16636,2022-10-31T11:01:07Z
2350,2022-10-30,2350,2350,1,12672,10000032,16637,2022-10-31T11:01:07Z
5401,2022-10-30,5401,5401,1,12310,10000032,16638,2022-10-31T11:01:07Z
9010,2022-10-30,9010,9010,2,6400,10000032,16641,2022-10-31T11:01:07Z
6510,2022-10-30,6510,6510,1,39,10000032,16643,2022-10-31T11:01:07Z
10000,2022-10-30,10000,10000,1,500,10000032,16644,2022-10-31T11:01:07Z
7280,2022-10-30,7280,7280,1,6579,10000032,16647,2022-10-31T11:01:07Z
8000,2022-10-30,8000,8000,3,64000,10000032,16648,2022-10-31T11:01:07Z
12010,2022-10-30,12010,12010,1,82,10000032,16653,2022-10-31T11:01:07Z
129.6,2022-10-30,129.6,129.5,16,2053997,10000032,16670,2022-10-31T11:01:07Z
151.1,2022-10-30,151.1,151.1,3,13400,10000032,16671,2022-10-31T11:01:07Z
127.8,2022-10-30,127.8,127.8,2,375701,10000032,16672,2022-10-31T11:01:07Z
120,2022-10-30,120,120,1,200000,10000032,16673,2022-10-31T11:01:07Z
319.9,2022-10-30,319.9,319.9,6,406140,10000032,16678,2022-10-31T11:01:07Z
648.8,2022-10-30,648.8,648.8,14,170205,10000032,16679,2022-10-31T11:01:07Z
1114,2022-10-30,1211,1107,16,162919,10000032,16680,2022-10-31T11:01:07Z
3542,2022-10-30,3542,3542,4,31242,10000032,16681,2022-10-31T11:01:07Z
6450,2022-10-30,6450,6450,12,12184,10000032,16682,2022-10-31T11:01:07Z
24920,2022-10-30,24920,24920,7,7546,10000032,16683,2022-10-31T11:01:07Z
89760,2022-10-30,89760,89760,2,360,10000032,17136,2022-10-31T11:01:07Z
9924285.71,2022-10-30,9990000,9800000,4,7,10000032,17185,2022-10-31T11:01:07Z
11400000,2022-10-30,11400000,11400000,3,6,10000032,17186,2022-10-31T11:01:07Z
10767000,2022-10-30,11390000,10500000,5,10,10000032,17187,2022-10-31T11:01:07Z
512,2022-10-30,512,512,1,6,10000032,17192,2022-10-31T11:01:07Z
50020,2022-10-30,50020,50020,1,1,10000032,17194,2022-10-31T11:01:07Z
505.1,2022-10-30,505.1,505.1,5,23,10000032,17199,2022-10-31T11:01:07Z
1200,2022-10-30,1200,1200,1,1,10000032,17213,2022-10-31T11:01:07Z
510,2022-10-30,510,510,3,6,10000032,17214,2022-10-31T11:01:07Z
17470.9,2022-10-30,79225,503.4,11,19,10000032,17215,2022-10-31T11:01:07Z
5050,2022-10-30,5050,5050,1,1,10000032,17216,2022-10-31T11:01:07Z
7688000,2022-10-30,7688000,7688000,3,3,10000032,17217,2022-10-31T11:01:07Z
12500,2022-10-30,12500,12500,3,6,10000032,17218,2022-10-31T11:01:07Z
716,2022-10-30,716,715.99,12,28,10000032,17219,2022-10-31T11:01:07Z
1.01,2022-10-30,1.01,1.01,1,1,10000032,17231,2022-10-31T11:01:07Z
566,2022-10-30,566,566,4,10,10000032,17262,2022-10-31T11:01:07Z
500.1,2022-10-30,500.1,500.08,14,53,10000032,17264,2022-10-31T11:01:07Z
1315,2022-10-30,1315,1315,8,27,10000032,17272,2022-10-31T11:01:07Z
39800,2022-10-30,39800,39800,2,1310,10000032,17317,2022-10-31T11:01:07Z
5000000,2022-10-30,5000000,5000000,1,1,10000032,17324,2022-10-31T11:01:07Z
5000000,2022-10-30,5000000,5000000,1,1,10000032,17325,2022-10-31T11:01:07Z
5000000,2022-10-30,5000000,5000000,1,1,10000032,17326,2022-10-31T11:01:07Z
5000000,2022-10-30,5000000,5000000,1,1,10000032,17329,2022-10-31T11:01:07Z
5000000,2022-10-30,5000000,5000000,1,1,10000032,17333,2022-10-31T11:01:07Z
12000000,2022-10-30,12000000,12000000,1,1,10000032,17334,2022-10-31T11:01:07Z
5000000,2022-10-30,5000000,5000000,1,1,10000032,17342,2022-10-31T11:01:07Z
5000000,2022-10-30,5000000,5000000,1,1,10000032,17345,2022-10-31T11:01:07Z
5000000,2022-10-30,5000000,5000000,1,1,10000032,17346,2022-10-31T11:01:07Z
5000000,2022-10-30,5000000,5000000,1,1,10000032,17347,2022-10-31T11:01:07Z
5000000,2022-10-30,5000000,5000000,1,1,10000032,17355,2022-10-31T11:01:07Z
33566.78,2022-10-30,39900,31020,25,98,10000032,17366,2022-10-31T11:01:07Z
2198000,2022-10-30,2198000,2198000,2,2,10000032,17368,2022-10-31T11:01:07Z
85710,2022-10-30,85710,85710,1,1,10000032,17392,2022-10-31T11:01:07Z
12,2022-10-30,12,12,1,12,10000032,17433,2022-10-31T11:01:07Z
7000,2022-10-30,7000,7000,1,1375,10000032,17437,2022-10-31T11:01:07Z
1000,2022-10-30,1000,1000,2,2318,10000032,17440,2022-10-31T11:01:07Z
1300,2022-10-30,1300,1300,4,6434,10000032,17444,2022-10-31T11:01:07Z
1300,2022-10-30,1300,1300,2,1754,10000032,17445,2022-10-31T11:01:07Z
451,2022-10-30,451,451,3,498,10000032,17448,2022-10-31T11:01:07Z
450,2022-10-30,450,450,7,28415,10000032,17449,2022-10-31T11:01:07Z
310,2022-10-30,310,310,5,4386,10000032,17452,2022-10-31T11:01:07Z
325.1,2022-10-30,325.1,325.1,4,180,10000032,17453,2022-10-31T11:01:07Z
32.86,2022-10-30,32.89,31.7,70,1491052,10000032,17455,2022-10-31T11:01:07Z
33.33,2022-10-30,34.6,31,53,1683791,10000032,17456,2022-10-31T11:01:07Z
20.17,2022-10-30,20.17,20.17,4,16807,10000032,17459,2022-10-31T11:01:07Z
16.01,2022-10-30,16.01,16.01,1,72,10000032,17460,2022-10-31T11:01:07Z
11.21,2022-10-30,11.75,11.2,38,1060131,10000032,17463,2022-10-31T11:01:07Z
12.53,2022-10-30,12.53,12.53,36,653253,10000032,17464,2022-10-31T11:01:07Z
9.32,2022-10-30,9.32,9.32,43,19342658,10000032,17470,2022-10-31T11:01:07Z
10.06,2022-10-30,10.06,10.06,53,2207555,10000032,17471,2022-10-31T11:01:07Z
46885714.29,2022-10-30,52750000,41570000,12,14,10000032,17476,2022-10-31T11:01:07Z
51608750,2022-10-30,52350000,50475000,16,16,10000032,17478,2022-10-31T11:01:07Z
54997142.86,2022-10-30,58000000,47495000,7,7,10000032,17480,2022-10-31T11:01:07Z
3220804.88,2022-10-30,3275000,2276000,18,41,10000032,17482,2022-10-31T11:01:07Z
21805040,2022-10-30,27480000,16130080,2,2,10000032,17483,2022-10-31T11:01:07Z
44997500,2022-10-30,45000000,44990000,2,4,10000032,17487,2022-10-31T11:01:07Z
56670000,2022-10-30,56670000,56670000,1,2,10000032,17500,2022-10-31T11:01:07Z
28785000,2022-10-30,29880000,25500000,4,4,10000032,17526,2022-10-31T11:01:07Z
46850000,2022-10-30,46850000,46850000,1,1,10000032,17548,2022-10-31T11:01:07Z
62540000,2022-10-30,62540000,62540000,1,1,10000032,17559,2022-10-31T11:01:07Z
17030000,2022-10-30,17030000,17030000,2,2,10000032,17619,2022-10-31T11:01:07Z
14900000,2022-10-30,14900000,14900000,1,1,10000032,17621,2022-10-31T11:01:07Z
10000000,2022-10-30,10000000,10000000,1,1,10000032,17649,2022-10-31T11:01:07Z
4000000,2022-10-30,4000000,4000000,1,1,10000032,17651,2022-10-31T11:01:07Z
2000000,2022-10-30,2000000,2000000,1,1,10000032,17653,2022-10-31T11:01:07Z
5000000,2022-10-30,5000000,5000000,2,2,10000032,17655,2022-10-31T11:01:07Z
8000000,2022-10-30,8000000,8000000,1,1,10000032,17657,2022-10-31T11:01:07Z
6000000,2022-10-30,6000000,6000000,1,1,10000032,17659,2022-10-31T11:01:07Z
3000000,2022-10-30,3000000,3000000,1,1,10000032,17661,2022-10-31T11:01:07Z
7000000,2022-10-30,7000000,7000000,2,2,10000032,17663,2022-10-31T11:01:07Z
12721666.67,2022-10-30,13050000,11070000,5,6,10000032,17703,2022-10-31T11:01:07Z
78400000,2022-10-30,78420000,78380000,2,2,10000032,17709,2022-10-31T11:01:07Z
297510000,2022-10-30,315850000,224400000,10,10,10000032,17715,2022-10-31T11:01:07Z
299900000,2022-10-30,299900000,299900000,1,1,10000032,17718,2022-10-31T11:01:07Z
237900000,2022-10-30,237900000,237900000,1,1,10000032,17720,2022-10-31T11:01:07Z
302000000,2022-10-30,302000000,302000000,1,1,10000032,17722,2022-10-31T11:01:07Z
721850000,2022-10-30,800000000,643700000,2,2,10000032,17738,2022-10-31T11:01:07Z
16979.76,2022-10-30,17000,16170,6,82,10000032,17765,2022-10-31T11:01:07Z
5000,2022-10-30,5000,5000,2,3525,10000032,17791,2022-10-31T11:01:07Z
10273000,2022-10-30,11470000,9076000,2,2,10000032,17812,2022-10-31T11:01:07Z
6923333.33,2022-10-30,6985000,6800000,3,3,10000032,17816,2022-10-31T11:01:07Z
21495000,2022-10-30,22435000,20555000,4,4,10000032,17841,2022-10-31T11:01:07Z
96577777.78,2022-10-30,99030000,77000000,9,9,10000032,17843,2022-10-31T11:01:07Z
699500,2022-10-30,700000,699000,2,18,10000032,17848,2022-10-31T11:01:07Z
2999000,2022-10-30,2999000,2999000,2,36,10000032,17849,2022-10-31T11:01:07Z
80,2022-10-30,80,80,5,5213,10000032,17867,2022-10-31T11:01:07Z
75.02,2022-10-30,75.02,75.02,5,20402,10000032,17868,2022-10-31T11:01:07Z
386,2022-10-30,405.1,375,19,2351530,10000032,17887,2022-10-31T11:01:07Z
508.7,2022-10-30,508.7,436.2,4,113058,10000032,17888,2022-10-31T11:01:07Z
650,2022-10-30,650,650,4,100500,10000032,17889,2022-10-31T11:01:07Z
240000,2022-10-30,240000,160100,18,163,10000032,17893,2022-10-31T11:01:07Z
548000,2022-10-30,548000,548000,21,112,10000032,17894,2022-10-31T11:01:07Z
2399000,2022-10-30,2402000,1968500,25,120,10000032,17895,2022-10-31T11:01:07Z
5174228.57,2022-10-30,5210000,4989000,17,35,10000032,17912,2022-10-31T11:01:07Z
1079133333.33,2022-10-30,1299000000,969200000,3,3,10000032,17918,2022-10-31T11:01:07Z
195000000,2022-10-30,195000000,195000000,1,1,10000032,17922,2022-10-31T11:01:07Z
107600000,2022-10-30,107600000,107600000,1,1,10000032,17924,2022-10-31T11:01:07Z
95000000,2022-10-30,95000000,95000000,1,1,10000032,17926,2022-10-31T11:01:07Z
96076000,2022-10-30,96400000,95995000,5,5,10000032,17928,2022-10-31T11:01:07Z
117975000,2022-10-30,118000000,117900000,4,4,10000032,17930,2022-10-31T11:01:07Z
22800,2022-10-30,22800,22800,114,132,10000032,17938,2022-10-31T11:01:07Z
750000,2022-10-30,750000,750000,2,2,10000032,17940,2022-10-31T11:01:07Z
500000,2022-10-30,500000,500000,1,1,10000032,18025,2022-10-31T11:01:07Z
14000000,2022-10-30,14000000,14000000,1,1,10000032,18055,2022-10-31T11:01:07Z
1114000,2022-10-30,1114000,1114000,1,1,10000032,18068,2022-10-31T11:01:07Z
125000000,2022-10-30,125000000,125000000,1,1,10000032,18580,2022-10-31T11:01:07Z
240392.16,2022-10-30,270000,239800,3,51,10000032,18635,2022-10-31T11:01:07Z
34765.46,2022-10-30,249900,27970,17,28,10000032,18639,2022-10-31T11:01:07Z
108950000,2022-10-30,112900000,105000000,2,2,10000032,18682,2022-10-31T11:01:07Z
25866000,2022-10-30,27000000,24165000,5,5,10000032,18692,2022-10-31T11:01:07Z
143155000,2022-10-30,198000000,88310000,2,2,10000032,18710,2022-10-31T11:01:07Z
3996000,2022-10-30,3996000,3996000,1,1,10000032,18744,2022-10-31T11:01:07Z
4300000,2022-10-30,4300000,4300000,1,2,10000032,18764,2022-10-31T11:01:07Z
41990000,2022-10-30,41990000,41990000,1,1,10000032,18768,2022-10-31T11:01:07Z
7501,2022-10-30,7501,7501,1,1,10000032,18772,2022-10-31T11:01:07Z
142800000,2022-10-30,157950000,112500000,3,3,10000032,18789,2022-10-31T11:01:07Z
53007.5,2022-10-30,62020,50000,4,4,10000032,18791,2022-10-31T11:01:07Z
61020,2022-10-30,61020,61020,1,1,10000032,18793,2022-10-31T11:01:07Z
72500,2022-10-30,95000,50000,2,2,10000032,18795,2022-10-31T11:01:07Z
964685,2022-10-30,1300000,854000,6,6,10000032,18797,2022-10-31T11:01:07Z
39006666.67,2022-10-30,49000000,19020000,3,3,10000032,18799,2022-10-31T11:01:07Z
7503,2022-10-30,7503,7503,1,1,10000032,18805,2022-10-31T11:01:07Z
1690000,2022-10-30,1690000,1690000,1,2,10000032,18807,2022-10-31T11:01:07Z
694300000,2022-10-30,694300000,694300000,1,1,10000032,18819,2022-10-31T11:01:07Z
1000000,2022-10-30,1000000,1000000,1,2,10000032,18837,2022-10-31T11:01:07Z
700,2022-10-30,700,700,1,1,10000032,18841,2022-10-31T11:01:07Z
48730000,2022-10-30,48730000,48730000,1,1,10000032,18871,2022-10-31T11:01:07Z
103400000,2022-10-30,103400000,103400000,1,1,10000032,18875,2022-10-31T11:01:07Z
23115000,2022-10-30,23120000,23110000,2,2,10000032,18909,2022-10-31T11:01:07Z
113900000,2022-10-30,113900000,113900000,1,1,10000032,18933,2022-10-31T11:01:07Z
104200000,2022-10-30,104200000,104200000,1,1,10000032,18937,2022-10-31T11:01:07Z
25000000,2022-10-30,25000000,25000000,1,1,10000032,18961,2022-10-31T11:01:07Z
5000000,2022-10-30,5000000,5000000,1,1,10000032,18981,2022-10-31T11:01:07Z
16673000,2022-10-30,17500000,15410000,9,10,10000032,18985,2022-10-31T11:01:07Z
24000333.33,2022-10-30,32000000,8001000,2,3,10000032,18987,2022-10-31T11:01:07Z
95000000,2022-10-30,95000000,95000000,1,1,10000032,19003,2022-10-31T11:01:07Z
129175000,2022-10-30,129500000,128000000,4,4,10000032,19009,2022-10-31T11:01:07Z
28142500,2022-10-30,30000000,22570000,4,4,10000032,19015,2022-10-31T11:01:07Z
98800000,2022-10-30,98800000,98800000,2,2,10000032,19029,2022-10-31T11:01:07Z
832800000,2022-10-30,832800000,832800000,1,1,10000032,19045,2022-10-31T11:01:07Z
843600000,2022-10-30,843600000,843600000,1,1,10000032,19046,2022-10-31T11:01:07Z
315000,2022-10-30,330000,300000,2,2,10000032,19069,2022-10-31T11:01:07Z
13000000,2022-10-30,13000000,13000000,2,2,10000032,19107,2022-10-31T11:01:07Z
110100000,2022-10-30,110100000,110100000,1,1,10000032,19181,2022-10-31T11:01:07Z
62128000,2022-10-30,78645000,51120000,5,5,10000032,19187,2022-10-31T11:01:07Z
248450000,2022-10-30,248600000,248300000,2,2,10000032,19189,2022-10-31T11:01:07Z
204900000,2022-10-30,204900000,204900000,1,1,10000032,19203,2022-10-31T11:01:07Z
364200000,2022-10-30,364200000,364200000,1,1,10000032,19207,2022-10-31T11:01:07Z
91466.67,2022-10-30,237700,18350,2,3,10000032,19209,2022-10-31T11:01:07Z
1247000,2022-10-30,1247000,1247000,1,1,10000032,19211,2022-10-31T11:01:07Z
10450000,2022-10-30,10450000,10450000,1,1,10000032,19215,2022-10-31T11:01:07Z
46790000,2022-10-30,46790000,46790000,1,1,10000032,19223,2022-10-31T11:01:07Z
12580000,2022-10-30,12580000,12580000,2,2,10000032,19229,2022-10-31T11:01:07Z
89930000,2022-10-30,89930000,89930000,1,4,10000032,19231,2022-10-31T11:01:07Z
15000,2022-10-30,15000,15000,1,1,10000032,19239,2022-10-31T11:01:07Z
5000000,2022-10-30,5000000,5000000,1,1,10000032,19241,2022-10-31T11:01:07Z
3999000,2022-10-30,3999000,3999000,1,1,10000032,19243,2022-10-31T11:01:07Z
129100,2022-10-30,129100,129100,1,1,10000032,19247,2022-10-31T11:01:07Z
507200,2022-10-30,507200,507200,1,1,10000032,19253,2022-10-31T11:01:07Z
38600000,2022-10-30,38700000,38500000,2,2,10000032,19280,2022-10-31T11:01:07Z
49900000,2022-10-30,49900000,49900000,1,1,10000032,19283,2022-10-31T11:01:07Z
3873000,2022-10-30,3873000,3873000,1,1,10000032,19284,2022-10-31T11:01:07Z
39900000,2022-10-30,39900000,39900000,1,1,10000032,19287,2022-10-31T11:01:07Z
47360000,2022-10-30,47360000,47360000,1,1,10000032,19288,2022-10-31T11:01:07Z
210000000,2022-10-30,210000000,210000000,2,2,10000032,19295,2022-10-31T11:01:07Z
23115000,2022-10-30,24000000,17710000,4,4,10000032,19325,2022-10-31T11:01:07Z
100400000,2022-10-30,100400000,100400000,1,1,10000032,19345,2022-10-31T11:01:07Z
225000000,2022-10-30,225000000,225000000,1,1,10000032,19347,2022-10-31T11:01:07Z
528300000,2022-10-30,528300000,528300000,1,1,10000032,19359,2022-10-31T11:01:07Z
10455.6,2022-10-30,10999.64,3519,4,55,10000032,19400,2022-10-31T11:01:07Z
33698.33,2022-10-30,40000,21095,5,6,10000032,19402,2022-10-31T11:01:07Z
180000,2022-10-30,180000,180000,87,289,10000032,19404,2022-10-31T11:01:07Z
360000,2022-10-30,360000,360000,107,414,10000032,19405,2022-10-31T11:01:07Z
600000,2022-10-30,600000,600000,130,594,10000032,19406,2022-10-31T11:01:07Z
1200000,2022-10-30,1200000,1200000,144,523,10000032,19407,2022-10-31T11:01:07Z
2100000,2022-10-30,2100000,2100000,80,220,10000032,19408,2022-10-31T11:01:07Z
