average,date,highest,lowest,order_count,volume,region_id,type_id,http_last_modified
36165.86,2022-11-01,41310,5301,7,7,10000043,31668,2022-11-01T11:09:09Z
234900,2022-11-01,234900,234900,2,2,10000043,31670,2022-11-01T11:09:09Z
3419000,2022-11-01,3428000,3410000,2,2,10000043,31674,2022-11-01T11:09:09Z
88430,2022-11-01,88430,88430,2,3,10000043,31680,2022-11-01T11:09:09Z
99980,2022-11-01,99980,99980,1,1,10000043,31704,2022-11-01T11:09:09Z
4737000,2022-11-01,4737000,4737000,1,1,10000043,31710,2022-11-01T11:09:09Z
21880,2022-11-01,21880,21880,59,119,10000043,31716,2022-11-01T11:09:09Z
124991.84,2022-11-01,127900,119900,41,49,10000043,31718,2022-11-01T11:09:09Z
750000,2022-11-01,750000,750000,1,1,10000043,31719,2022-11-01T11:09:09Z
1625562.5,2022-11-01,1678000,1261000,35,48,10000043,31722,2022-11-01T11:09:09Z
3954250,2022-11-01,3969000,2864000,31,40,10000043,31724,2022-11-01T11:09:09Z
26330,2022-11-01,26330,26330,2,2,10000043,31728,2022-11-01T11:09:09Z
139900,2022-11-01,139900,139900,1,1,10000043,31730,2022-11-01T11:09:09Z
2105000,2022-11-01,2105000,2105000,2,2,10000043,31734,2022-11-01T11:09:09Z
6167000,2022-11-01,6167000,6167000,2,2,10000043,31736,2022-11-01T11:09:09Z
58270,2022-11-01,58270,58270,3,3,10000043,31740,2022-11-01T11:09:09Z
127800,2022-11-01,127800,127800,3,3,10000043,31742,2022-11-01T11:09:09Z
2592000,2022-11-01,2592000,2592000,3,5,10000043,31746,2022-11-01T11:09:09Z
4736714.29,2022-11-01,4765000,4732000,7,7,10000043,31748,2022-11-01T11:09:09Z
93949.71,2022-11-01,105000,8310,28,35,10000043,31752,2022-11-01T11:09:09Z
143434.62,2022-11-01,198150,138800,25,26,10000043,31754,2022-11-01T11:09:09Z
750000,2022-11-01,750000,750000,1,1,10000043,31755,2022-11-01T11:09:09Z
1795000,2022-11-01,1795000,1795000,6,6,10000043,31758,2022-11-01T11:09:09Z
4055500,2022-11-01,4198000,2500000,9,10,10000043,31760,2022-11-01T11:09:09Z
2745000,2022-11-01,2745000,2745000,2,2,10000043,31770,2022-11-01T11:09:09Z
4991000,2022-11-01,7882000,2100000,2,2,10000043,31772,2022-11-01T11:09:09Z
250000,2022-11-01,250000,250000,54,152,10000043,31788,2022-11-01T11:09:09Z
683100,2022-11-01,683100,683100,71,137,10000043,31790,2022-11-01T11:09:09Z
750000,2022-11-01,750000,750000,1,1,10000043,31791,2022-11-01T11:09:09Z
14000000,2022-11-01,14000000,14000000,1,3,10000043,31792,2022-11-01T11:09:09Z
7645568.18,2022-11-01,7734500,7641000,27,44,10000043,31794,2022-11-01T11:09:09Z
22700000,2022-11-01,22740000,22680000,57,107,10000043,31796,2022-11-01T11:09:09Z
216097.69,2022-11-01,275200,90040,9,26,10000043,31800,2022-11-01T11:09:09Z
627360.87,2022-11-01,627400,627300,12,23,10000043,31802,2022-11-01T11:09:09Z
8097000,2022-11-01,8097000,8097000,2,5,10000043,31810,2022-11-01T11:09:09Z
22239677.42,2022-11-01,22250000,22200000,19,31,10000043,31812,2022-11-01T11:09:09Z
1000,2022-11-01,1000,1000,1,4,10000043,31816,2022-11-01T11:09:09Z
417520,2022-11-01,689200,10000,3,5,10000043,31818,2022-11-01T11:09:09Z
8171000,2022-11-01,8171000,8171000,1,1,10000043,31822,2022-11-01T11:09:09Z
21113333.33,2022-11-01,23170000,17000000,3,3,10000043,31824,2022-11-01T11:09:09Z
1311053.49,2022-11-01,1400000,851000,28,86,10000043,31864,2022-11-01T11:09:09Z
2030000,2022-11-01,2030000,2030000,35,139,10000043,31866,2022-11-01T11:09:09Z
3244200,2022-11-01,3247000,3240000,3,10,10000043,31868,2022-11-01T11:09:09Z
2243181.82,2022-11-01,2285000,1917000,13,44,10000043,31870,2022-11-01T11:09:09Z
1394000,2022-11-01,1396000,1392000,29,132,10000043,31872,2022-11-01T11:09:09Z
1900000,2022-11-01,1906000,1898000,36,139,10000043,31874,2022-11-01T11:09:09Z
2799484.85,2022-11-01,2996000,2071000,11,33,10000043,31876,2022-11-01T11:09:09Z
2485000,2022-11-01,2485000,2485000,4,4,10000043,31878,2022-11-01T11:09:09Z
2120000,2022-11-01,2125000,1975000,27,106,10000043,31880,2022-11-01T11:09:09Z
3778907.89,2022-11-01,3894000,2684000,17,76,10000043,31882,2022-11-01T11:09:09Z
4547000,2022-11-01,4547000,4546000,20,120,10000043,31884,2022-11-01T11:09:09Z
1481000,2022-11-01,1481000,1481000,3,3,10000043,31886,2022-11-01T11:09:09Z
1472273.21,2022-11-01,2438000,948500,15,56,10000043,31888,2022-11-01T11:09:09Z
1830962.96,2022-11-01,2099000,1144000,15,54,10000043,31890,2022-11-01T11:09:09Z
2269729.73,2022-11-01,3420000,2001000,5,37,10000043,31892,2022-11-01T11:09:09Z
3000000,2022-11-01,3000000,3000000,1,2,10000043,31894,2022-11-01T11:09:09Z
33220800,2022-11-01,34090000,32000000,20,25,10000043,31900,2022-11-01T11:09:09Z
1751000,2022-11-01,1751000,1751000,1,1,10000043,31904,2022-11-01T11:09:09Z
14960000,2022-11-01,14960000,14960000,1,1,10000043,31906,2022-11-01T11:09:09Z
25620000,2022-11-01,25620000,25620000,1,1,10000043,31908,2022-11-01T11:09:09Z
25590000,2022-11-01,25590000,25590000,2,4,10000043,31910,2022-11-01T11:09:09Z
19952000,2022-11-01,20000000,19940000,2,5,10000043,31916,2022-11-01T11:09:09Z
35120000,2022-11-01,35120000,35120000,1,1,10000043,31918,2022-11-01T11:09:09Z
3930666.67,2022-11-01,4490000,1965000,7,9,10000043,31922,2022-11-01T11:09:09Z
5113666.67,2022-11-01,5121000,5110000,2,3,10000043,31924,2022-11-01T11:09:09Z
11499000,2022-11-01,12370000,7258500,12,13,10000043,31926,2022-11-01T11:09:09Z
11575000,2022-11-01,12145000,10640000,19,28,10000043,31928,2022-11-01T11:09:09Z
25816666.67,2022-11-01,32140000,25455000,13,18,10000043,31930,2022-11-01T11:09:09Z
30355483.87,2022-11-01,31565000,26830000,29,31,10000043,31932,2022-11-01T11:09:09Z
9733888.89,2022-11-01,11540000,6118000,8,9,10000043,31936,2022-11-01T11:09:09Z
33270000,2022-11-01,35970000,26740000,7,7,10000043,31944,2022-11-01T11:09:09Z
32442857.14,2022-11-01,32450000,32400000,4,7,10000043,31952,2022-11-01T11:09:09Z
34750000,2022-11-01,34750000,34750000,1,1,10000043,31954,2022-11-01T11:09:09Z
39790000,2022-11-01,39790000,39790000,1,1,10000043,31955,2022-11-01T11:09:09Z
72900000,2022-11-01,72900000,72900000,1,1,10000043,31956,2022-11-01T11:09:09Z
99890000,2022-11-01,99890000,99890000,1,1,10000043,31957,2022-11-01T11:09:09Z
44890000,2022-11-01,44890000,44890000,2,2,10000043,31958,2022-11-01T11:09:09Z
499500000,2022-11-01,499500000,499500000,1,1,10000043,31959,2022-11-01T11:09:09Z
27590000,2022-11-01,27590000,27590000,1,1,10000043,31962,2022-11-01T11:09:09Z
49490000,2022-11-01,49490000,49490000,1,1,10000043,31963,2022-11-01T11:09:09Z
16540,2022-11-01,16540,16540,6,824,10000043,31982,2022-11-01T11:09:09Z
45110,2022-11-01,45110,45110,10,1150,10000043,31990,2022-11-01T11:09:09Z
68990,2022-11-01,68990,68990,9,925,10000043,31998,2022-11-01T11:09:09Z
95410,2022-11-01,95410,95410,67,4326,10000043,32006,2022-11-01T11:09:09Z
176800,2022-11-01,176800,176800,40,3163,10000043,32014,2022-11-01T11:09:09Z
199500,2022-11-01,199500,199500,1,2,10000043,32025,2022-11-01T11:09:09Z
125000,2022-11-01,125000,125000,1,1,10000043,32026,2022-11-01T11:09:09Z
472150,2022-11-01,499900,460000,3,4,10000043,32027,2022-11-01T11:09:09Z
750000,2022-11-01,750000,750000,1,1,10000043,32028,2022-11-01T11:09:09Z
5992000,2022-11-01,5992000,5992000,1,1,10000043,32029,2022-11-01T11:09:09Z
144500,2022-11-01,144500,144500,3,3,10000043,32033,2022-11-01T11:09:09Z
125000,2022-11-01,125000,125000,1,1,10000043,32034,2022-11-01T11:09:09Z
694300,2022-11-01,694300,694300,4,4,10000043,32035,2022-11-01T11:09:09Z
750000,2022-11-01,750000,750000,1,1,10000043,32036,2022-11-01T11:09:09Z
53420,2022-11-01,53420,53420,1,1,10000043,32041,2022-11-01T11:09:09Z
125000,2022-11-01,125000,125000,1,1,10000043,32042,2022-11-01T11:09:09Z
467100,2022-11-01,467100,467100,3,4,10000043,32043,2022-11-01T11:09:09Z
750000,2022-11-01,750000,750000,1,1,10000043,32044,2022-11-01T11:09:09Z
10018750,2022-11-01,10020000,10010000,7,8,10000043,32047,2022-11-01T11:09:09Z
125000,2022-11-01,125000,125000,1,1,10000043,32050,2022-11-01T11:09:09Z
750000,2022-11-01,750000,750000,1,1,10000043,32052,2022-11-01T11:09:09Z
30000000,2022-11-01,30000000,30000000,1,1,10000043,32055,2022-11-01T11:09:09Z
135166.67,2022-11-01,135900,134800,3,3,10000043,32057,2022-11-01T11:09:09Z
125000,2022-11-01,125000,125000,1,1,10000043,32058,2022-11-01T11:09:09Z
572500,2022-11-01,572500,572500,1,1,10000043,32059,2022-11-01T11:09:09Z
750000,2022-11-01,750000,750000,1,1,10000043,32060,2022-11-01T11:09:09Z
2269000,2022-11-01,2269000,2269000,1,1,10000043,32061,2022-11-01T11:09:09Z
18140000,2022-11-01,18140000,18140000,1,1,10000043,32063,2022-11-01T11:09:09Z
88690,2022-11-01,88690,88690,2,3,10000043,32069,2022-11-01T11:09:09Z
125000,2022-11-01,125000,125000,1,1,10000043,32070,2022-11-01T11:09:09Z
359700,2022-11-01,359700,359700,1,1,10000043,32071,2022-11-01T11:09:09Z
750000,2022-11-01,750000,750000,1,1,10000043,32072,2022-11-01T11:09:09Z
13000000,2022-11-01,13000000,13000000,2,2,10000043,32075,2022-11-01T11:09:09Z
153900,2022-11-01,153900,153900,1,1,10000043,32081,2022-11-01T11:09:09Z
125000,2022-11-01,125000,125000,1,1,10000043,32082,2022-11-01T11:09:09Z
750000,2022-11-01,750000,750000,2,2,10000043,32084,2022-11-01T11:09:09Z
13240000,2022-11-01,13240000,13240000,1,1,10000043,32087,2022-11-01T11:09:09Z
125000,2022-11-01,125000,125000,1,1,10000043,32090,2022-11-01T11:09:09Z
750000,2022-11-01,750000,750000,1,1,10000043,32092,2022-11-01T11:09:09Z
345750000,2022-11-01,345800000,345700000,2,2,10000043,32254,2022-11-01T11:09:09Z
674600000,2022-11-01,674600000,674600000,1,1,10000043,32309,2022-11-01T11:09:09Z
110000000,2022-11-01,110000000,110000000,1,1,10000043,32339,2022-11-01T11:09:09Z
7157.5,2022-11-01,54770,13,7,8,10000043,32459,2022-11-01T11:09:09Z
959973.68,2022-11-01,1294000,588300,23,38,10000043,32772,2022-11-01T11:09:09Z
30240.4,2022-11-01,45200,7801,8,10,10000043,32774,2022-11-01T11:09:09Z
6614700,2022-11-01,6899000,4061000,9,10,10000043,32780,2022-11-01T11:09:09Z
4.91,2022-11-01,4.91,4.91,1,10,10000043,32782,2022-11-01T11:09:09Z
40000,2022-11-01,40000,40000,45,190,10000043,32787,2022-11-01T11:09:09Z
529733.33,2022-11-01,544600,500000,3,3,10000043,32797,2022-11-01T11:09:09Z
449400,2022-11-01,449400,449400,2,2,10000043,32817,2022-11-01T11:09:09Z
379876.47,2022-11-01,382950,378900,12,17,10000043,32819,2022-11-01T11:09:09Z
750000,2022-11-01,750000,750000,1,1,10000043,32820,2022-11-01T11:09:09Z
212000,2022-11-01,212000,212000,1,1,10000043,32858,2022-11-01T11:09:09Z
1231857.14,2022-11-01,1350000,800000,11,14,10000043,32872,2022-11-01T11:09:09Z
9299000,2022-11-01,9299000,9299000,1,1,10000043,32873,2022-11-01T11:09:09Z
1497175.86,2022-11-01,1690000,1390000,24,29,10000043,32874,2022-11-01T11:09:09Z
804050,2022-11-01,1000000,625600,17,26,10000043,32876,2022-11-01T11:09:09Z
10160000,2022-11-01,10160000,10160000,1,1,10000043,32877,2022-11-01T11:09:09Z
541650,2022-11-01,780000,303300,2,2,10000043,32878,2022-11-01T11:09:09Z
300500,2022-11-01,308800,295000,66,104,10000043,32880,2022-11-01T11:09:09Z
33326.67,2022-11-01,49985,10,3,3,10000043,32918,2022-11-01T11:09:09Z
29986000,2022-11-01,29986000,29986000,2,2,10000043,32982,2022-11-01T11:09:09Z
197800,2022-11-01,197800,197800,1,1,10000043,33002,2022-11-01T11:09:09Z
145684.24,2022-11-01,242000,106600,9,25,10000043,33003,2022-11-01T11:09:09Z
98050,2022-11-01,99000,95200,7,16,10000043,33005,2022-11-01T11:09:09Z
369053.33,2022-11-01,440000,14320,4,6,10000043,33007,2022-11-01T11:09:09Z
24000,2022-11-01,24000,24000,3,6,10000043,33009,2022-11-01T11:09:09Z
11500,2022-11-01,11500,11500,4,5,10000043,33011,2022-11-01T11:09:09Z
29950000,2022-11-01,29950000,29950000,1,1,10000043,33064,2022-11-01T11:09:09Z
89959.75,2022-11-01,109400,550.8,47,57,10000043,33076,2022-11-01T11:09:09Z
1100000,2022-11-01,1200000,1000000,2,2,10000043,33078,2022-11-01T11:09:09Z
63359.43,2022-11-01,100000,123.8,15,15,10000043,33091,2022-11-01T11:09:09Z
20010.02,2022-11-01,40010,10.04,2,2,10000043,33092,2022-11-01T11:09:09Z
99975,2022-11-01,100000,99950,2,2,10000043,33093,2022-11-01T11:09:09Z
90000,2022-11-01,90000,90000,1,1,10000043,33094,2022-11-01T11:09:09Z
2939800,2022-11-01,4699000,2500000,5,5,10000043,33095,2022-11-01T11:09:09Z
2500000,2022-11-01,2500000,2500000,3,3,10000043,33096,2022-11-01T11:09:09Z
2500000,2022-11-01,2500000,2500000,1,1,10000043,33098,2022-11-01T11:09:09Z
874859.38,2022-11-01,999400,202500,28,32,10000043,33101,2022-11-01T11:09:09Z
107342.5,2022-11-01,139800,10020,7,8,10000043,33103,2022-11-01T11:09:09Z
12417666.67,2022-11-01,17970000,1704000,9,9,10000043,33138,2022-11-01T11:09:09Z
6061000,2022-11-01,8000000,2152500,4,5,10000043,33139,2022-11-01T11:09:09Z
27381428.57,2022-11-01,29900000,19140000,6,14,10000043,33140,2022-11-01T11:09:09Z
25176000,2022-11-01,35000000,22720000,3,5,10000043,33141,2022-11-01T11:09:09Z
238450000,2022-11-01,238500000,238400000,2,2,10000043,33151,2022-11-01T11:09:09Z
187450000,2022-11-01,199200000,175700000,4,4,10000043,33153,2022-11-01T11:09:09Z
142100000,2022-11-01,142100000,142100000,1,1,10000043,33155,2022-11-01T11:09:09Z
138655.58,2022-11-01,164700,69970,42,52,10000043,33176,2022-11-01T11:09:09Z
600000,2022-11-01,600000,600000,1,1,10000043,33177,2022-11-01T11:09:09Z
118603.14,2022-11-01,134000,59630,23,35,10000043,33178,2022-11-01T11:09:09Z
236000,2022-11-01,236100,235900,100,144,10000043,33180,2022-11-01T11:09:09Z
600000,2022-11-01,600000,600000,1,1,10000043,33181,2022-11-01T11:09:09Z
6012,2022-11-01,6012,6012,36,202,10000043,33195,2022-11-01T11:09:09Z
894714.29,2022-11-01,894900,894700,7,7,10000043,33197,2022-11-01T11:09:09Z
944266.67,2022-11-01,998300,511100,8,9,10000043,33199,2022-11-01T11:09:09Z
1877015.79,2022-11-01,2696000,102700,15,19,10000043,33201,2022-11-01T11:09:09Z
30000,2022-11-01,30000,30000,1,1,10000043,33270,2022-11-01T11:09:09Z
845426.67,2022-11-01,2445000,45640,2,3,10000043,33272,2022-11-01T11:09:09Z
7394,2022-11-01,7395,7393,6,208,10000043,33330,2022-11-01T11:09:09Z
13940,2022-11-01,13940,13920,12,2452,10000043,33332,2022-11-01T11:09:09Z
6035,2022-11-01,6035,6035,2,1000,10000043,33334,2022-11-01T11:09:09Z
9414,2022-11-01,9414,9414,5,15157,10000043,33359,2022-11-01T11:09:09Z
14800,2022-11-01,14800,14800,7,3397,10000043,33360,2022-11-01T11:09:09Z
12100,2022-11-01,12100,12100,1,100,10000043,33361,2022-11-01T11:09:09Z
10860,2022-11-01,10860,10850,5,68876,10000043,33362,2022-11-01T11:09:09Z
546900000,2022-11-01,546900000,546900000,2,2,10000043,33393,2022-11-01T11:09:09Z
517950000,2022-11-01,518900000,517000000,2,2,10000043,33394,2022-11-01T11:09:09Z
5333333.33,2022-11-01,6000000,5000000,3,3,10000043,33399,2022-11-01T11:09:09Z
7617380.95,2022-11-01,8872000,3616000,21,21,10000043,33400,2022-11-01T11:09:09Z
36000000,2022-11-01,36000000,36000000,3,3,10000043,33407,2022-11-01T11:09:09Z
66115,2022-11-01,91130,41100,25,110,10000043,33440,2022-11-01T11:09:09Z
63882.2,2022-11-01,150000,6471,8,15,10000043,33441,2022-11-01T11:09:09Z
5388,2022-11-01,5617,3102,5,11,10000043,33442,2022-11-01T11:09:09Z
21985.71,2022-11-01,123900,5000,7,7,10000043,33448,2022-11-01T11:09:09Z
2073824.32,2022-11-01,2439000,1552000,29,74,10000043,33450,2022-11-01T11:09:09Z
4062.75,2022-11-01,4064,4061,5,20,10000043,33466,2022-11-01T11:09:09Z
136795652.17,2022-11-01,144300000,122800000,22,23,10000043,33468,2022-11-01T11:09:09Z
338166666.67,2022-11-01,338200000,338100000,3,3,10000043,33470,2022-11-01T11:09:09Z
1311333333.33,2022-11-01,1392000000,1271000000,3,3,10000043,33472,2022-11-01T11:09:09Z
1728458,2022-11-01,2208500,806100,41,50,10000043,33474,2022-11-01T11:09:09Z
9974000,2022-11-01,10000000,9800000,71,151,10000043,33475,2022-11-01T11:09:09Z
290000000,2022-11-01,290000000,290000000,1,1,10000043,33513,2022-11-01T11:09:09Z
163500000,2022-11-01,167100000,159900000,2,2,10000043,33516,2022-11-01T11:09:09Z
1320000,2022-11-01,1320000,1320000,1,1,10000043,33517,2022-11-01T11:09:09Z
204900000,2022-11-01,204900000,204900000,1,1,10000043,33525,2022-11-01T11:09:09Z
456800000,2022-11-01,456800000,456800000,1,1,10000043,33526,2022-11-01T11:09:09Z
582200000,2022-11-01,582200000,582200000,1,1,10000043,33527,2022-11-01T11:09:09Z
85010,2022-11-01,109000,80020,25,542,10000043,33539,2022-11-01T11:09:09Z
5,2022-11-01,5,5,2,84,10000043,33571,2022-11-01T11:09:09Z
132.1,2022-11-01,132.1,132.1,1,87,10000043,33572,2022-11-01T11:09:09Z
455000,2022-11-01,455000,455000,49,1545,10000043,33577,2022-11-01T11:09:09Z
50080833.33,2022-11-01,50620000,49540000,11,12,10000043,33618,2022-11-01T11:09:09Z
183900,2022-11-01,183900,183900,1,5,10000043,33671,2022-11-01T11:09:09Z
116429166.67,2022-11-01,135000000,106100000,14,24,10000043,33681,2022-11-01T11:09:09Z
17468000,2022-11-01,17930000,16815000,14,15,10000043,33697,2022-11-01T11:09:09Z
124000,2022-11-01,124000,124000,1,1,10000043,33699,2022-11-01T11:09:09Z
38367692.31,2022-11-01,39800000,34530000,20,26,10000043,33700,2022-11-01T11:09:09Z
386400000,2022-11-01,390000000,385500000,4,5,10000043,33702,2022-11-01T11:09:09Z
144100,2022-11-01,144100,144100,1,5,10000043,33704,2022-11-01T11:09:09Z
8396.29,2022-11-01,10950,2012,3,7,10000043,33706,2022-11-01T11:09:09Z
3697000,2022-11-01,3697000,3697000,2,10,10000043,33708,2022-11-01T11:09:09Z
2700000,2022-11-01,2700000,2700000,1,1,10000043,33710,2022-11-01T11:09:09Z
1498000,2022-11-01,1498000,1498000,2,4,10000043,33712,2022-11-01T11:09:09Z
116300000,2022-11-01,119000000,113600000,2,2,10000043,33816,2022-11-01T11:09:09Z
307900000,2022-11-01,313700000,302100000,2,2,10000043,33818,2022-11-01T11:09:09Z
35130,2022-11-01,35130,35130,1,2,10000043,33822,2022-11-01T11:09:09Z
1016320,2022-11-01,1442000,377800,3,5,10000043,33824,2022-11-01T11:09:09Z
23000000,2022-11-01,23000000,23000000,1,1,10000043,33826,2022-11-01T11:09:09Z
8849500,2022-11-01,8899000,8800000,2,2,10000043,33828,2022-11-01T11:09:09Z
9105000,2022-11-01,9105000,9105000,1,1,10000043,33830,2022-11-01T11:09:09Z
135133333.33,2022-11-01,135250000,134900000,3,3,10000043,33842,2022-11-01T11:09:09Z
108778260.87,2022-11-01,110750000,108500000,13,23,10000043,33844,2022-11-01T11:09:09Z
115900000,2022-11-01,116050000,115600000,3,3,10000043,33846,2022-11-01T11:09:09Z
147700000,2022-11-01,148100000,147400000,6,6,10000043,33848,2022-11-01T11:09:09Z
35000000,2022-11-01,35000000,35000000,1,1,10000043,33852,2022-11-01T11:09:09Z
5000000,2022-11-01,5000000,5000000,1,1,10000043,33856,2022-11-01T11:09:09Z
367089.29,2022-11-01,367100,367000,13,28,10000043,33890,2022-11-01T11:09:09Z
125000,2022-11-01,125000,125000,1,1,10000043,33891,2022-11-01T11:09:09Z
3157000,2022-11-01,3249000,3149000,7,13,10000043,33892,2022-11-01T11:09:09Z
1500000,2022-11-01,1500000,1500000,4,8,10000043,33894,2022-11-01T11:09:09Z
750000,2022-11-01,750000,750000,1,1,10000043,33895,2022-11-01T11:09:09Z
8302800,2022-11-01,8315500,7999000,15,25,10000043,33896,2022-11-01T11:09:09Z
7297000,2022-11-01,7297000,7297000,3,6,10000043,33898,2022-11-01T11:09:09Z
1250000,2022-11-01,1250000,1250000,1,1,10000043,33899,2022-11-01T11:09:09Z
45480000,2022-11-01,45480000,45480000,1,3,10000043,33900,2022-11-01T11:09:09Z
497606.67,2022-11-01,510000,388150,14,15,10000043,33915,2022-11-01T11:09:09Z
6188000,2022-11-01,6956000,3115000,3,5,10000043,33981,2022-11-01T11:09:09Z
12873166.67,2022-11-01,13420000,6858000,4,12,10000043,33983,2022-11-01T11:09:09Z
67690000,2022-11-01,90000000,45380000,2,2,10000043,33985,2022-11-01T11:09:09Z
1983000000,2022-11-01,1983000000,1983000000,1,1,10000043,34133,2022-11-01T11:09:09Z
3200000,2022-11-01,3200000,3200000,1,1,10000043,34175,2022-11-01T11:09:09Z
284600,2022-11-01,284700,284500,92,373,10000043,34201,2022-11-01T11:09:09Z
2393155.17,2022-11-01,2500000,2302000,32,58,10000043,34202,2022-11-01T11:09:09Z
612700,2022-11-01,699000,612600,109,627,10000043,34203,2022-11-01T11:09:09Z
603900,2022-11-01,604000,602800,102,326,10000043,34204,2022-11-01T11:09:09Z
198900,2022-11-01,198900,198900,150,714,10000043,34205,2022-11-01T11:09:09Z
108100,2022-11-01,108100,108100,146,1052,10000043,34206,2022-11-01T11:09:09Z
3225642.86,2022-11-01,4500000,3179000,23,28,10000043,34207,2022-11-01T11:09:09Z
3628192.98,2022-11-01,3950000,3393000,32,57,10000043,34208,2022-11-01T11:09:09Z
1907200,2022-11-01,2000000,1536000,3,5,10000043,34264,2022-11-01T11:09:09Z
529123.08,2022-11-01,529200,529100,8,13,10000043,34268,2022-11-01T11:09:09Z
750000,2022-11-01,750000,750000,1,1,10000043,34269,2022-11-01T11:09:09Z
18552000,2022-11-01,18990000,17890000,8,40,10000043,34276,2022-11-01T11:09:09Z
3789000,2022-11-01,3789000,3789000,3,5,10000043,34280,2022-11-01T11:09:09Z
2273000,2022-11-01,2273000,2273000,1,3,10000043,34284,2022-11-01T11:09:09Z
4219000,2022-11-01,4219000,4219000,1,3,10000043,34290,2022-11-01T11:09:09Z
19904444.44,2022-11-01,24940000,17390000,5,9,10000043,34294,2022-11-01T11:09:09Z
2010379.31,2022-11-01,2200000,825200,19,29,10000043,34306,2022-11-01T11:09:09Z
54984000,2022-11-01,56825000,49210000,5,5,10000043,34317,2022-11-01T11:09:09Z
2400000000,2022-11-01,2400000000,2400000000,1,1,10000043,34328,2022-11-01T11:09:09Z
100.1,2022-11-01,100.1,100.1,1,1,10000043,34354,2022-11-01T11:09:09Z
1200000,2022-11-01,1200000,1200000,1,1,10000043,34390,2022-11-01T11:09:09Z
10000000,2022-11-01,10000000,10000000,1,1,10000043,34397,2022-11-01T11:09:09Z
919000,2022-11-01,1098000,740000,2,4,10000043,34416,2022-11-01T11:09:09Z
80875000,2022-11-01,80880000,80850000,3,4,10000043,34483,2022-11-01T11:09:09Z
283500000,2022-11-01,283500000,283500000,1,1,10000043,34485,2022-11-01T11:09:09Z
169900000,2022-11-01,169900000,169900000,1,1,10000043,34487,2022-11-01T11:09:09Z
2247571.43,2022-11-01,2898000,1379000,12,14,10000043,34496,2022-11-01T11:09:09Z
52000000,2022-11-01,52000000,52000000,1,1,10000043,34562,2022-11-01T11:09:09Z
761200,2022-11-01,761200,761200,1,2,10000043,34575,2022-11-01T11:09:09Z
229600000,2022-11-01,229600000,229600000,2,2,10000043,34590,2022-11-01T11:09:09Z
17400000,2022-11-01,17400000,17400000,1,1,10000043,34606,2022-11-01T11:09:09Z
45010000,2022-11-01,45010000,45010000,1,1,10000043,34667,2022-11-01T11:09:09Z
54010000,2022-11-01,54010000,54010000,1,1,10000043,34683,2022-11-01T11:09:09Z
26000000,2022-11-01,26000000,26000000,1,1,10000043,34693,2022-11-01T11:09:09Z
79995000,2022-11-01,80000000,79990000,2,2,10000043,34718,2022-11-01T11:09:09Z
54296666.67,2022-11-01,54455000,53980000,3,3,10000043,34828,2022-11-01T11:09:09Z
30000,2022-11-01,30000,30000,1,2,10000043,35062,2022-11-01T11:09:09Z
200000,2022-11-01,200000,200000,1,1,10000043,35074,2022-11-01T11:09:09Z
9000,2022-11-01,9000,9000,1,1,10000043,35090,2022-11-01T11:09:09Z
412785.71,2022-11-01,450000,200000,3,7,10000043,35150,2022-11-01T11:09:09Z
3451500,2022-11-01,6888000,15000,2,2,10000043,35434,2022-11-01T11:09:09Z
2258,2022-11-01,2258,2258,112,203,10000043,35656,2022-11-01T11:09:09Z
108200,2022-11-01,108200,108200,47,130,10000043,35657,2022-11-01T11:09:09Z
26030,2022-11-01,60020,26010,144,223,10000043,35658,2022-11-01T11:09:09Z
6402,2022-11-01,17300,6401,97,225,10000043,35659,2022-11-01T11:09:09Z
10520,2022-11-01,10520,10520,88,161,10000043,35660,2022-11-01T11:09:09Z
605300,2022-11-01,605350,605200,92,204,10000043,35661,2022-11-01T11:09:09Z
609400,2022-11-01,609400,609300,75,194,10000043,35662,2022-11-01T11:09:09Z
52607142.86,2022-11-01,53980000,49235000,7,7,10000043,35683,2022-11-01T11:09:09Z
16685.44,2022-11-01,50000,28.16,3,3,10000043,35770,2022-11-01T11:09:09Z
1699178.95,2022-11-01,1800000,968200,16,19,10000043,35771,2022-11-01T11:09:09Z
94425,2022-11-01,160000,81310,2,6,10000043,35774,2022-11-01T11:09:09Z
22544,2022-11-01,34890,4025,8,10,10000043,35788,2022-11-01T11:09:09Z
2993866.67,2022-11-01,3954000,2742000,10,15,10000043,35789,2022-11-01T11:09:09Z
1546559.09,2022-11-01,1667500,978700,39,44,10000043,35790,2022-11-01T11:09:09Z
12980,2022-11-01,12980,12980,31,126,10000043,35794,2022-11-01T11:09:09Z
18390,2022-11-01,18390,18390,35,161,10000043,35795,2022-11-01T11:09:09Z
525850000,2022-11-01,593100000,458600000,2,2,10000043,35825,2022-11-01T11:09:09Z
1014666666.67,2022-11-01,1021500000,1001000000,3,3,10000043,35832,2022-11-01T11:09:09Z
798900000,2022-11-01,798900000,798900000,1,1,10000043,35835,2022-11-01T11:09:09Z
124810000,2022-11-01,152500000,97120000,2,2,10000043,35878,2022-11-01T11:09:09Z
229200000,2022-11-01,229200000,229200000,3,3,10000043,35894,2022-11-01T11:09:09Z
17847500,2022-11-01,17850000,17840000,2,4,10000043,35899,2022-11-01T11:09:09Z
14405000,2022-11-01,14900000,13910000,2,2,10000043,35921,2022-11-01T11:09:09Z
