type_id,is_buy_order,price,system_id,volume_remain,order_count_history,volume_history,typeName,categoryID,categoryName,groupID,groupName,primaryIndex,subIndex,jita_price,buysell_difference,buysell_percentage,formula
54742,False,88000000.0,30002187,6,2,2,Small Vorton Projector II,7,Module,4060,Vorton Projector,Consumer Price Index,,40010000.0,47990000.0,119.94501374656336,39.981671248854454
54742,False,50000000.0,30002659,5,1,1,Small Vorton Projector II,7,Module,4060,Vorton Projector,Consumer Price Index,,40010000.0,9990000.0,24.968757810547363,4.993751562109472
54747,False,399900000.0,30002187,1,1,1,Medium Scoped Vorton Projector,7,Module,4060,Vorton Projector,Consumer Price Index,,129800000.0,270100000.0,208.08936825885976,208.08936825885976
54747,False,389900000.0,30002659,2,1,1,Medium Scoped Vorton Projector,7,Module,4060,Vorton Projector,Consumer Price Index,,129800000.0,260100000.0,200.38520801232664,100.19260400616332
54750,False,450000000.0,30002187,1,3,3,Large Vorton Projector I,7,Module,4060,Vorton Projector,Consumer Price Index,,304800000.0,145200000.0,47.63779527559055,142.91338582677164
54753,False,430000000.0,30002187,6,8,9,Large Vorton Projector II,7,Module,4060,Vorton Projector,Consumer Price Index,,432300000.0,2300000.0,0.5320379366180893,0.798056904927134
54754,False,1383000000.0,30002187,1,1,1,Large Consortium Vorton Projector,7,Module,4060,Vorton Projector,Consumer Price Index,,952000000.0,431000000.0,45.273109243697476,45.273109243697476
54769,False,4267.0,30002187,40547,1,300,GalvaSurge Condenser Pack S,8,Charge,4062,Condenser Pack,Consumer Price Index,,4137.0,130.0,3.1423737007493355,0.023249860907707122
54769,False,11970.0,30002659,21783,1,200,GalvaSurge Condenser Pack S,8,Charge,4062,Condenser Pack,Consumer Price Index,,4137.0,7833.0,189.34010152284264,1.7384208008340691
54771,False,14280.0,30002187,61577,1,500,BlastShot Condenser Pack S,8,Charge,4062,Condenser Pack,Consumer Price Index,,8138.0,6142.0,75.47308921110837,0.6128350618827515
54771,False,22670.0,30002659,11066,1,200,BlastShot Condenser Pack S,8,Charge,4062,Condenser Pack,Consumer Price Index,,8138.0,14532.0,178.5696731383632,3.2273571866684114
54772,False,10740.0,30002187,15392,2,1897,SlamBolt Condenser Pack S,8,Charge,4062,Condenser Pack,Consumer Price Index,,5714.0,5026.0,87.95939796989849,10.840630064247494
54773,False,14000.0,30002187,28440,8,35733,GalvaSurge Condenser Pack M,8,Charge,4062,Condenser Pack,Consumer Price Index,,13230.0,770.0,5.82010582010582,7.3125823231308456
54773,False,19990.0,30002659,16763,1,1000,GalvaSurge Condenser Pack M,8,Charge,4062,Condenser Pack,Consumer Price Index,,13230.0,6760.0,51.09599395313681,3.0481413800117405
54774,False,17990.0,30002187,666,3,5080,MesmerFlux Condenser Pack M,8,Charge,4062,Condenser Pack,Consumer Price Index,,10430.0,7560.0,72.48322147651007,552.8750226736804
54774,False,20910.0,30002659,19617,1,1560,MesmerFlux Condenser Pack M,8,Charge,4062,Condenser Pack,Consumer Price Index,,10430.0,10480.0,100.47938638542666,7.9904084600736915
54775,False,21000.0,30002187,10438,1,1000,BlastShot Condenser Pack M,8,Charge,4062,Condenser Pack,Consumer Price Index,,9588.0,11412.0,119.02377972465581,11.402929653636312
54775,False,19940.0,30002659,12700,1,2036,BlastShot Condenser Pack M,8,Charge,4062,Condenser Pack,Consumer Price Index,,9588.0,10352.0,107.9682937004589,17.308932753868845
54776,False,10990.0,30002187,105187,1,443,SlamBolt Condenser Pack M,8,Charge,4062,Condenser Pack,Consumer Price Index,,6025.0,4965.0,82.40663900414937,0.3470594377521763
54776,False,24770.0,30002659,19094,1,2000,SlamBolt Condenser Pack M,8,Charge,4062,Condenser Pack,Consumer Price Index,,6025.0,18745.0,311.12033195020746,32.588282387159055
54778,False,24230.0,30002187,39339,1,500,MesmerFlux Condenser Pack L,8,Charge,4062,Condenser Pack,Consumer Price Index,,4540.0,19690.0,433.7004405286343,5.512347041468191
54779,False,23980.0,30002187,25349,3,1700,BlastShot Condenser Pack L,8,Charge,4062,Condenser Pack,Consumer Price Index,,20310.0,3670.0,18.06991629739045,1.2118370628255064
54780,False,17990.0,30002187,39641,1,836,SlamBolt Condenser Pack L,8,Charge,4062,Condenser Pack,Consumer Price Index,,7030.0,10960.0,155.9032716927454,3.2878871656904503
54781,False,7800.0,30002187,27041,3,2700,StrikeSnipe Ultra S,8,Charge,4061,Advanced Condenser Pack,Consumer Price Index,,3822.0,3978.0,104.08163265306123,10.392382240422519
54781,False,20000.0,30002659,10000,1,200,StrikeSnipe Ultra S,8,Charge,4061,Advanced Condenser Pack,Consumer Price Index,,3822.0,16178.0,423.28623757195186,8.465724751439037
54781,False,13800.0,30002053,14400,1,4000,StrikeSnipe Ultra S,8,Charge,4061,Advanced Condenser Pack,Consumer Price Index,,3822.0,9978.0,261.0675039246468,72.51875109017968
54782,False,23890.0,30002187,7790,5,7100,StrikeSnipe Ultra L,8,Charge,4061,Advanced Condenser Pack,Consumer Price Index,,10430.0,13460.0,129.05081495685522,117.62012659739052
54783,False,48000.0,30002187,31580,6,8500,ElectroPunch Ultra L,8,Charge,4061,Advanced Condenser Pack,Consumer Price Index,,8641.0,39359.0,455.49126258534886,122.59897821328263
54784,False,5199.0,30002187,121976,6,4272,ElectroPunch Ultra S,8,Charge,4061,Advanced Condenser Pack,Consumer Price Index,,2995.0,2204.0,73.58931552587646,2.5773394432227996
54784,False,7399.0,30002659,93507,3,800,ElectroPunch Ultra S,8,Charge,4061,Advanced Condenser Pack,Consumer Price Index,,2995.0,4404.0,147.04507512520868,1.2580454949914655
54784,False,12190.0,30002053,11508,1,1000,ElectroPunch Ultra S,8,Charge,4061,Advanced Condenser Pack,Consumer Price Index,,2995.0,9195.0,307.01168614357266,26.67810967531914
54785,False,13100.0,30002187,37745,6,5076,StrikeSnipe Ultra M,8,Charge,4061,Advanced Condenser Pack,Consumer Price Index,,4543.0,8557.0,188.35571208452563,25.330337648458126
54786,False,6899.0,30002187,196198,9,20941,ElectroPunch Ultra M,8,Charge,4061,Advanced Condenser Pack,Consumer Price Index,,6617.0,282.0,4.261750037781472,0.4548736864860081
54970,False,14000.0,30002187,3224,2,12,Electromagnetic Metaprismatic Sheeting,4,Material,754,Salvaged Materials,Secondary Producer Price Index,,8122.0,5878.0,72.37133710908643,0.2693722224903961
54971,False,27990.0,30002187,6432,1,6,Hyperbolic Metatransistor Array,4,Material,754,Salvaged Materials,Secondary Producer Price Index,,3076.0,24914.0,809.9479843953185,0.7555484929060807
54972,False,23000.0,30002187,55477,2,32,Ultraconducting Ablative Nanocable,4,Material,754,Salvaged Materials,Secondary Producer Price Index,,4501.0,18499.0,410.9975560986448,0.2370698090227776
54973,False,28000000.0,30002187,23,4,6,Vorton Tuning System I,7,Module,4067,Vorton Projector Upgrade,Consumer Price Index,,18010000.0,9990000.0,55.469183786785116,14.470221857422203
54975,False,39970000.0,30002187,5,18,26,Vorton Tuning System II,7,Module,4067,Vorton Projector Upgrade,Consumer Price Index,,33350000.0,6620000.0,19.85007496251874,103.22038980509745
54975,False,68930000.0,30002659,3,4,5,Vorton Tuning System II,7,Module,4067,Vorton Projector Upgrade,Consumer Price Index,,33350000.0,35580000.0,106.68665667166417,177.81109445277363
54975,False,67710000.0,30002510,9,1,1,Vorton Tuning System II,7,Module,4067,Vorton Projector Upgrade,Consumer Price Index,,33350000.0,34360000.0,103.02848575712144,11.44760952856905
55636,False,4999000.0,30002187,8,3,3,Men's 'Barbatus Medicus' Facial Augmentation,30,Apparel,1670,Augmentations,Consumer Price Index,,359100.0,4639900.0,1292.0913394597605,484.5342522974102
55760,False,994000.0,30002187,423,84,643,Salvage Drone II,18,Drone,1159,Salvage Drone,Consumer Price Index,,851600.0,142400.0,16.721465476749646,25.418208750709272
55760,False,985700.0,30002659,783,34,209,Salvage Drone II,18,Drone,1159,Salvage Drone,Consumer Price Index,,851600.0,134100.0,15.746829497416629,4.20317671131555
55760,False,1098000.0,30002053,191,25,89,Salvage Drone II,18,Drone,1159,Salvage Drone,Consumer Price Index,,851600.0,246400.0,28.933771723813994,13.482228709002332
55760,False,1100000.0,30002510,180,23,72,Salvage Drone II,18,Drone,1159,Salvage Drone,Consumer Price Index,,851600.0,248400.0,29.168623767026773,11.66744950681071
55761,False,13640000.0,30002187,78,21,86,'Dunk' Salvage Drone,18,Drone,1159,Salvage Drone,Consumer Price Index,,5150000.0,8490000.0,164.85436893203885,181.7625093353249
55761,False,12310000.0,30002659,38,9,37,'Dunk' Salvage Drone,18,Drone,1159,Salvage Drone,Consumer Price Index,,5150000.0,7160000.0,139.02912621359224,135.37046499744508
55761,False,6395000.0,30002053,27,2,15,'Dunk' Salvage Drone,18,Drone,1159,Salvage Drone,Consumer Price Index,,5150000.0,1245000.0,24.174757281553397,13.43042071197411
55761,False,14250000.0,30002510,22,5,13,'Dunk' Salvage Drone,18,Drone,1159,Salvage Drone,Consumer Price Index,,5150000.0,9100000.0,176.6990291262136,104.41306266548983
55826,False,978400000.0,30002187,13,18,20,Expert Cerebral Accelerator,20,Implant,303,Booster,Consumer Price Index,,904100000.0,74300000.0,8.218117464882203,12.643257638280312
55826,False,983000000.0,30002659,10,12,13,Expert Cerebral Accelerator,20,Implant,303,Booster,Consumer Price Index,,904100000.0,78900000.0,8.726910739962394,11.344983961951112
55826,False,1157000000.0,30002053,9,3,3,Expert Cerebral Accelerator,20,Implant,303,Booster,Consumer Price Index,,904100000.0,252900000.0,27.972569406039156,9.324189802013052
55826,False,1039000000.0,30002510,10,5,8,Expert Cerebral Accelerator,20,Implant,303,Booster,Consumer Price Index,,904100000.0,134900000.0,14.920915827895145,11.936732662316116
55830,False,3436.0,30002187,26979,11,5094,Triglavian Sublight Telemeter,17,Commodity,1995,Triglavian Data,Consumer Price Index,,555.0,2881.0,519.0990990990991,98.01292897478821
55830,False,4998.0,30002659,971,2,61,Triglavian Sublight Telemeter,17,Commodity,1995,Triglavian Data,Consumer Price Index,,555.0,4443.0,800.5405405405405,50.29142427700615
55830,False,1497.0,30002510,9240,2,939,Triglavian Sublight Telemeter,17,Commodity,1995,Triglavian Data,Consumer Price Index,,555.0,942.0,169.72972972972974,17.248508248508248
55831,False,193000.0,30002187,5536,20,14018,Triglavian Transconduit Datacaster,17,Commodity,1995,Triglavian Data,Consumer Price Index,,195000.0,2000.0,1.0256410256410255,2.597080183785386
55831,False,220000.0,30002659,694,1,13,Triglavian Transconduit Datacaster,17,Commodity,1995,Triglavian Data,Consumer Price Index,,195000.0,25000.0,12.82051282051282,0.24015369836695485
55831,False,215000.0,30002510,9168,5,252,Triglavian Transconduit Datacaster,17,Commodity,1995,Triglavian Data,Consumer Price Index,,195000.0,20000.0,10.256410256410255,0.2819170358437374
55832,False,300100.0,30002187,21,7,26,Triglavian Holographic Transcriber,17,Commodity,1995,Triglavian Data,Consumer Price Index,,51010.0,249090.0,488.3160164673593,604.5817346738734
55832,False,286100.0,30002510,86,1,7,Triglavian Holographic Transcriber,17,Commodity,1995,Triglavian Data,Consumer Price Index,,51010.0,235090.0,460.8704175651833,37.512708406468406
56201,False,671400000.0,30002187,8,13,15,Astrahus Upwell Quantum Core,66,Structure Module,4086,Quantum Cores,Consumer Price Index,,570100000.0,101300000.0,17.76881248903701,33.31652341694439
56201,False,750000000.0,30002510,2,2,2,Astrahus Upwell Quantum Core,66,Structure Module,4086,Quantum Cores,Consumer Price Index,,570100000.0,179900000.0,31.55586739168567,31.55586739168567
56202,False,789800000.0,30002187,4,16,27,Athanor Upwell Quantum Core,66,Structure Module,4086,Quantum Cores,Consumer Price Index,,649100000.0,140700000.0,21.67616700046218,146.31412725311972
56202,False,690000000.0,30002659,1,11,14,Athanor Upwell Quantum Core,66,Structure Module,4086,Quantum Cores,Consumer Price Index,,649100000.0,40900000.0,6.301032198428594,88.21445077800031
56202,False,850000000.0,30002510,2,3,5,Athanor Upwell Quantum Core,66,Structure Module,4086,Quantum Cores,Consumer Price Index,,649100000.0,200900000.0,30.95054691110769,77.37636727776922
56203,False,917700000.0,30002187,1,8,9,Raitaru Upwell Quantum Core,66,Structure Module,4086,Quantum Cores,Consumer Price Index,,736300000.0,181400000.0,24.636696998506043,221.73027298655438
56203,False,850000000.0,30002659,1,3,6,Raitaru Upwell Quantum Core,66,Structure Module,4086,Quantum Cores,Consumer Price Index,,736300000.0,113700000.0,15.442075241070215,92.6524514464213
56203,False,950000000.0,30002510,7,1,1,Raitaru Upwell Quantum Core,66,Structure Module,4086,Quantum Cores,Consumer Price Index,,736300000.0,213700000.0,29.023495857666713,4.1462136939523875
56206,False,3456000000.0,30002187,1,1,1,Azbel Upwell Quantum Core,66,Structure Module,4086,Quantum Cores,Consumer Price Index,,353700000.0,3102300000.0,877.0992366412214,877.0992366412214
56701,False,9999000.0,30002187,14,1,1,Mobile Sanguine Harvester,22,Deployable,1250,Mobile Tractor Unit,Consumer Price Index,,5801000.0,4198000.0,72.36683330460265,5.169059521757332
56701,False,32750000.0,30002659,2,1,1,Mobile Sanguine Harvester,22,Deployable,1250,Mobile Tractor Unit,Consumer Price Index,,5801000.0,26949000.0,464.55783485605934,232.27891742802967
56701,False,11000000.0,30002510,2,1,1,Mobile Sanguine Harvester,22,Deployable,1250,Mobile Tractor Unit,Consumer Price Index,,5801000.0,5199000.0,89.62247888295121,44.81123944147561
56708,False,988.0,30002187,40702,12,3767,Interstellar Navigation Logs,17,Commodity,526,Commodities,Consumer Price Index,,410.0,578.0,140.97560975609755,13.047396244686244
56708,False,351.2,30002659,505142,6,50447,Interstellar Navigation Logs,17,Commodity,526,Commodities,Consumer Price Index,,410.0,58.80000000000001,14.341463414634148,1.4322384693374317
56733,False,2149000.0,30002187,73,2,15,Nanoheuristic Clone Mapper,20,Implant,303,Booster,Consumer Price Index,,102600.0,2046400.0,1994.5419103313839,409.8373788352159
56748,False,246800.0,30002187,2075,24,298,Stasis Webification Probe,8,Charge,4088,Interdiction Burst Probes,Consumer Price Index,,60000.0,186800.0,311.3333333333333,44.711967871485946
56748,False,70000.0,30002659,185,1,6,Stasis Webification Probe,8,Charge,4088,Interdiction Burst Probes,Consumer Price Index,,60000.0,10000.0,16.666666666666664,0.5405405405405405
56748,False,199900.0,30002053,531,1,18,Stasis Webification Probe,8,Charge,4088,Interdiction Burst Probes,Consumer Price Index,,60000.0,139900.0,233.16666666666666,7.903954802259887
56854,False,7700000.0,30002187,11,6,9,Women's 'Saikadori' Facial Augmentation,30,Apparel,1670,Augmentations,Consumer Price Index,,2500000.0,5200000.0,208.0,170.1818181818182
56854,False,5299000.0,30002510,2,1,1,Women's 'Saikadori' Facial Augmentation,30,Apparel,1670,Augmentations,Consumer Price Index,,2500000.0,2799000.0,111.96,55.98
56855,False,9300000.0,30002187,11,6,6,Men's 'Saikadori' Facial Augmentation,30,Apparel,1670,Augmentations,Consumer Price Index,,2000000.0,7300000.0,365.0,199.09090909090907
57110,False,44000000.0,30002187,2,1,1,Low-grade Rapture Alpha,20,Implant,300,Cyberimplant,Consumer Price Index,,26110000.0,17890000.0,68.51780926847951,34.258904634239755
57442,False,13200000.0,30002187,11,1,1,Counter-Subversion Sensor Array,17,Commodity,526,Commodities,,,12760000.0,440000.0,3.4482758620689653,0.3134796238244514
57442,False,26000000.0,30002659,3,4,4,Counter-Subversion Sensor Array,17,Commodity,526,Commodities,,,12760000.0,13240000.0,103.76175548589342,138.34900731452456
57443,False,25000000.0,30002187,17,8,10,Meta-Molecular Combiner,17,Commodity,526,Commodities,,,22570000.0,2430000.0,10.766504209127161,6.333237770074801
57444,False,14920000.0,30002187,11,2,2,Nanoscale Filter Plate,17,Commodity,526,Commodities,,,9501000.0,5419000.0,57.036101463003895,10.370200266000708
57444,False,28000000.0,30002659,3,2,3,Nanoscale Filter Plate,17,Commodity,526,Commodities,,,9501000.0,18499000.0,194.70582043995367,194.7058204399537
57445,False,1100000.0,30002187,910,312,4371,LM-Composite Molecular Condenser,17,Commodity,526,Commodities,,,1112000.0,12000.0,1.079136690647482,5.183413708593565
57445,False,1280000.0,30002659,289,56,567,LM-Composite Molecular Condenser,17,Commodity,526,Commodities,,,1112000.0,168000.0,15.107913669064748,29.640785641383086
57445,False,1395000.0,30002053,110,14,110,LM-Composite Molecular Condenser,17,Commodity,526,Commodities,,,1112000.0,283000.0,25.449640287769785,25.449640287769785
57445,False,1100000.0,30002510,554,26,229,LM-Composite Molecular Condenser,17,Commodity,526,Commodities,,,1112000.0,12000.0,1.079136690647482,0.44606913746980753
57446,False,1100000.0,30002187,1192,191,1861,AG-Composite Molecular Condenser,17,Commodity,526,Commodities,,,1316000.0,216000.0,16.41337386018237,25.625242243120297
57446,False,1250000.0,30002659,367,35,258,AG-Composite Molecular Condenser,17,Commodity,526,Commodities,,,1316000.0,66000.0,5.015197568389058,3.525670225189038
57446,False,1900000.0,30002053,8,7,44,AG-Composite Molecular Condenser,17,Commodity,526,Commodities,,,1316000.0,584000.0,44.37689969604863,244.07294832826747
57446,False,1185000.0,30002510,519,11,90,AG-Composite Molecular Condenser,17,Commodity,526,Commodities,,,1316000.0,131000.0,9.954407294832828,1.72619779679182
57447,False,7500000.0,30002187,301,31,254,CV-Composite Molecular Condenser,17,Commodity,526,Commodities,,,6183000.0,1317000.0,21.300339640950995,17.97437298605167
57447,False,6391000.0,30002659,627,69,620,CV-Composite Molecular Condenser,17,Commodity,526,Commodities,,,6183000.0,208000.0,3.3640627527090414,3.3265054333008064
57447,False,6400000.0,30002053,125,24,213,CV-Composite Molecular Condenser,17,Commodity,526,Commodities,,,6183000.0,217000.0,3.509623160278182,5.980397865114022
57447,False,6798000.0,30002510,155,29,287,CV-Composite Molecular Condenser,17,Commodity,526,Commodities,,,6183000.0,615000.0,9.946627850557983,18.417304471678328
57448,False,457800.0,30002187,652,47,516,AV-Composite Molecular Condenser,17,Commodity,526,Commodities,,,482500.0,24700.0,5.119170984455958,4.051368447820972
57448,False,450000.0,30002659,635,60,841,AV-Composite Molecular Condenser,17,Commodity,526,Commodities,,,482500.0,32500.0,6.7357512953367875,8.92089266043817
57448,False,599900.0,30002053,254,19,218,AV-Composite Molecular Condenser,17,Commodity,526,Commodities,,,482500.0,117400.0,24.33160621761658,20.883032108033127
57448,False,639000.0,30002510,245,14,75,AV-Composite Molecular Condenser,17,Commodity,526,Commodities,,,482500.0,156500.0,32.43523316062176,9.9291530083536
57449,False,11000000.0,30002187,29,4,5,Nano Regulation Gate,17,Commodity,526,Commodities,,,11350000.0,350000.0,3.0837004405286343,0.5316724897463163
57449,False,22000000.0,30002659,3,5,6,Nano Regulation Gate,17,Commodity,526,Commodities,,,11350000.0,10650000.0,93.83259911894272,187.66519823788545
57450,False,42800000.0,30002187,5,17,23,Electro-Neural Signaller,17,Commodity,526,Commodities,,,42000000.0,800000.0,1.9047619047619049,8.761904761904763
57450,False,46900000.0,30002659,11,2,2,Electro-Neural Signaller,17,Commodity,526,Commodities,,,42000000.0,4900000.0,11.666666666666666,2.121212121212121
57451,False,7500000.0,30002187,10,3,3,Enhanced Electro-Neural Signaller,17,Commodity,526,Commodities,,,7698000.0,198000.0,2.5720966484801244,0.7716289945440373
57451,False,53000000.0,30002659,6,2,9,Enhanced Electro-Neural Signaller,17,Commodity,526,Commodities,,,7698000.0,45302000.0,588.4905170174071,882.7357755261106
57452,False,349100.0,30002187,481,31,413,Isotropic Deposition Guide,17,Commodity,526,Commodities,,,254200.0,94900.0,37.33280881195909,32.054989686775684
57452,False,737000.0,30002659,1628,6,24,Isotropic Deposition Guide,17,Commodity,526,Commodities,,,254200.0,482800.0,189.92918961447677,2.79993891323553
57452,False,380000.0,30002053,254,6,69,Isotropic Deposition Guide,17,Commodity,526,Commodities,,,254200.0,125800.0,49.488591660110146,13.443751277746456
57452,False,325000.0,30002510,133,3,12,Isotropic Deposition Guide,17,Commodity,526,Commodities,,,254200.0,70800.0,27.852084972462627,2.5129700727033946
57453,False,2100.0,30002187,7000,2,29600,Carbon Fiber,4,Material,428,Intermediate Materials,,,1967.0,133.0,6.761565836298933,28.591764107778346
57454,False,420000.0,30002187,6329,5,6454,Oxy-Organic Solvents,4,Material,428,Intermediate Materials,,,250700.0,169300.0,67.53091344236138,68.86467299051989
57455,False,2694.0,30002187,595451,6,165440,Thermosetting Polymer,4,Material,428,Intermediate Materials,,,1323.0,1371.0,103.6281179138322,28.79201786152748
57456,False,7850.0,30002187,326357,27,187462,Pressurized Oxidizers,4,Material,429,Composite,,,7236.0,614.0,8.485351022664457,4.874051647155491
57456,False,11800.0,30002659,148958,5,62850,Pressurized Oxidizers,4,Material,429,Composite,,,7236.0,4564.0,63.073521282476506,26.612674798289778
57456,False,8000.0,30002510,48865,2,4500,Pressurized Oxidizers,4,Material,429,Composite,,,7236.0,764.0,10.558319513543395,0.9723204299794388
57457,False,9143.0,30002187,405299,61,196536,Reinforced Carbon Fiber,4,Material,429,Composite,,,7510.0,1633.0,21.74434087882823,10.54418041732495
57457,False,8799.0,30002659,69611,33,111293,Reinforced Carbon Fiber,4,Material,429,Composite,,,7510.0,1289.0,17.163781624500665,27.441191023481238
57457,False,9735.0,30002053,69447,5,16990,Reinforced Carbon Fiber,4,Material,429,Composite,,,7510.0,2225.0,29.6271637816245,7.248196648520458
57457,False,9000.0,30002510,117075,4,25426,Reinforced Carbon Fiber,4,Material,429,Composite,,,7510.0,1490.0,19.840213049267643,4.308838411195208
57459,False,624600.0,30002187,1344,1,16,Hypnagogic Neurolink Enhancer,4,Material,4096,Molecular-Forged Materials,,,457200.0,167400.0,36.61417322834646,0.43588301462317214
57459,False,699000.0,30002659,160,1,140,Hypnagogic Neurolink Enhancer,4,Material,4096,Molecular-Forged Materials,,,457200.0,241800.0,52.887139107611546,46.276246719160106
57460,False,1400000.0,30002187,142,4,381,Axosomatic Neurolink Enhancer,4,Material,4096,Molecular-Forged Materials,,,455100.0,944900.0,207.62469786860032,557.0775344220896
57461,False,935100.0,30002187,520,9,2908,Cogni-Emotive Neurolink Enhancer,4,Material,4096,Molecular-Forged Materials,,,800000.0,135100.0,16.8875,94.44009615384616
57468,False,975000.0,30002187,304,2,10,Stress-Responding Neurolink Stabilizer,4,Material,4096,Molecular-Forged Materials,,,904100.0,70900.0,7.8420528702577155,0.2579622654690038
57469,False,390000.0,30002187,2574,2,7,Goal-Orienting Neurolink Stabilizer,4,Material,4096,Molecular-Forged Materials,,,100100.0,289900.0,289.61038961038963,0.7875962421416967
57469,False,600000.0,30002659,28,1,16,Goal-Orienting Neurolink Stabilizer,4,Material,4096,Molecular-Forged Materials,,,100100.0,499900.0,499.40059940059945,285.3717710860568
57470,False,26690000.0,30002187,92,37,73,U-C Trigger Neurolink Conduit,17,Commodity,334,Construction Components,,,23390000.0,3300000.0,14.10859341598974,11.194862167035337
57470,False,33900000.0,30002659,59,3,6,U-C Trigger Neurolink Conduit,17,Commodity,334,Construction Components,,,23390000.0,10510000.0,44.933732364258226,4.569532104839819
57470,False,30000000.0,30002510,10,2,2,U-C Trigger Neurolink Conduit,17,Commodity,334,Construction Components,,,23390000.0,6610000.0,28.259940145361266,5.651988029072253
57471,False,24090000.0,30002187,94,13,30,R-O Trigger Neurolink Conduit,17,Commodity,334,Construction Components,,,19720000.0,4370000.0,22.16024340770791,7.07241810884295
57471,False,30000000.0,30002659,12,8,42,R-O Trigger Neurolink Conduit,17,Commodity,334,Construction Components,,,19720000.0,10280000.0,52.129817444219064,182.4543610547667
57472,False,42920000.0,30002187,89,33,68,S-R Trigger Neurolink Conduit,17,Commodity,334,Construction Components,,,33040000.0,9880000.0,29.90314769975787,22.847348804309384
57472,False,38900000.0,30002659,79,17,27,S-R Trigger Neurolink Conduit,17,Commodity,334,Construction Components,,,33040000.0,5860000.0,17.736077481840194,6.061697367211206
57472,False,42300000.0,30002053,11,3,5,S-R Trigger Neurolink Conduit,17,Commodity,334,Construction Components,,,33040000.0,9260000.0,28.026634382566584,12.739379264802992
57473,False,14290000.0,30002187,138,15,41,G-O Trigger Neurolink Conduit,17,Commodity,334,Construction Components,,,11330000.0,2960000.0,26.12533097969991,7.761873696867365
57473,False,17000000.0,30002659,116,14,17,G-O Trigger Neurolink Conduit,17,Commodity,334,Construction Components,,,11330000.0,5670000.0,50.044130626654905,7.334053626320115
57473,False,20000000.0,30002510,54,3,18,G-O Trigger Neurolink Conduit,17,Commodity,334,Construction Components,,,11330000.0,8670000.0,76.522506619594,25.50750220653133
57478,False,61000.0,30002187,18461,92,6928,Auto-Integrity Preservation Seal,17,Commodity,334,Construction Components,,,38370.0,22630.0,58.97836851707062,22.13326131229431
57478,False,62880.0,30002659,10604,56,4973,Auto-Integrity Preservation Seal,17,Commodity,334,Construction Components,,,38370.0,24510.0,63.878029710711495,29.957133322460226
57478,False,47970.0,30002053,3822,13,2978,Auto-Integrity Preservation Seal,17,Commodity,334,Construction Components,,,38370.0,9600.0,25.01954652071931,19.49456031886502
57478,False,74900.0,30002510,3762,9,1948,Auto-Integrity Preservation Seal,17,Commodity,334,Construction Components,,,38370.0,36530.0,95.20458691686213,49.29785627699294
57479,False,9695000.0,30002187,886,24,59,Core Temperature Regulator,17,Commodity,334,Construction Components,,,7501000.0,2194000.0,29.249433408878815,1.9477613669569414
57479,False,8179000.0,30002659,413,22,165,Core Temperature Regulator,17,Commodity,334,Construction Components,,,7501000.0,678000.0,9.038794827356353,3.611140790590311
57479,False,10510000.0,30002053,42,6,110,Core Temperature Regulator,17,Commodity,334,Construction Components,,,7501000.0,3009000.0,40.114651379816024,105.06218218523244
57479,False,7900000.0,30002510,9,1,10,Core Temperature Regulator,17,Commodity,334,Construction Components,,,7501000.0,399000.0,5.319290761231836,5.910323068035374
57482,False,89990000.0,30002187,10,2,5,Genetic Safeguard Filter,17,Commodity,334,Construction Components,,,45040000.0,44950000.0,99.80017761989343,49.900088809946716
57486,False,88160.0,30002187,31505,92,3446,Life Support Backup Unit,17,Commodity,334,Construction Components,,,77400.0,10760.0,13.901808785529715,1.520572387714185
57486,False,93980.0,30002659,6277,44,1730,Life Support Backup Unit,17,Commodity,334,Construction Components,,,77400.0,16580.0,21.421188630490956,5.903880250238865
57486,False,82000.0,30002053,570,11,1105,Life Support Backup Unit,17,Commodity,334,Construction Components,,,77400.0,4600.0,5.943152454780361,11.5213744956707
57486,False,100000.0,30002510,470,9,635,Life Support Backup Unit,17,Commodity,334,Construction Components,,,77400.0,22600.0,29.198966408268735,39.44966738138435
57491,False,15000000.0,30002187,18,5,6,Oxy-Organic Solvents Reaction Formula,9,Blueprint,1888,Composite Reaction Formulas,,,9901000.0,5099000.0,51.4998485001515,17.16661616671717
57491,False,9500000.0,30002659,1,2,2,Oxy-Organic Solvents Reaction Formula,9,Blueprint,1888,Composite Reaction Formulas,,,9901000.0,401000.0,4.05009594990405,8.1001918998081
57493,False,25000000.0,30002187,4,11,26,Reinforced Carbon Fiber Reaction Formula,9,Blueprint,1888,Composite Reaction Formulas,,,19810000.0,5190000.0,26.198889449772842,170.29278142352348
58904,False,66870000.0,30002187,52,5,5,Mobile Observatory,22,Deployable,4107,Mobile Observatory,,,56030000.0,10840000.0,19.34677851151169,1.8602671645684319
58919,False,44900.0,30002187,663,129,144,Interdiction Nullifier I,7,Module,4117,Interdiction Nullifier,,,5024.0,39876.0,793.7101910828026,172.3895437645906
58919,False,38900.0,30002659,1119,38,163,Interdiction Nullifier I,7,Module,4117,Interdiction Nullifier,,,5024.0,33876.0,674.2834394904459,98.22001844230802
58919,False,30400.0,30002510,948,15,34,Interdiction Nullifier I,7,Module,4117,Interdiction Nullifier,,,5024.0,25376.0,505.09554140127386,18.115240936332608
58945,False,59910000.0,30002187,14,25,25,Large Industrial Core I,7,Module,515,Siege Module,,,33290000.0,26620000.0,79.9639531390808,142.7927734626443
